TM-ads,n_d,electronegativity,Magnetic_moment,radius_of_d-orbitals(A),d-band(pure),Bandgap,VBM,CBM,Vacuum_level,E_affinity,Ion_Ener,Ef,Distance_N-N,iCOHP_(*N2),iCOHP_(N*),coupling_matrix_element_squared,UL
1,2.000,1.54,4.000,1.600,-1.872,0.166,-0.168,-0.003,4.304,-4.307,6.8281,-0.077,1.141,-1.750,-5.632,4.650,-0.817
1,2.000,1.33,4.000,1.750,-2.374,0.136,-0.108,0.028,4.354,-4.326,6.6339,-0.029,1.141,-1.829,-6.100,10.900,-0.781
1,2.000,1.3,2.000,1.750,-3.645,0.005,-0.032,-0.026,4.323,-4.349,6.8251,-0.030,1.126,-1.451,-4.748,11.900,-1.927
1,3.000,1.63,5.000,1.530,-1.777,0.091,-0.064,0.027,3.501,-4.357,6.7462,-0.882,1.137,-1.606,-4.480,3.150,-0.806
1,3.000,1.5,3.000,1.700,-3.033,0.219,-0.111,0.109,3.529,-4.470,7.5496,-1.050,1.151,-2.141,-4.815,9.050,-0.437
1,4.000,1.6,3.000,1.640,-3.111,0.247,-0.298,-0.051,4.319,-4.369,6.7589,-0.173,1.144,-2.108,-6.356,7.730,-0.698
1,4.000,2.36,0.000,1.620,-3.608,0.450,-0.223,0.227,3.373,-4.432,7.864,-1.285,1.145,-2.273,-4.994,7.270,-0.767
1,5.000,1.66,4.000,1.390,-1.624,0.617,-0.215,0.402,3.701,-4.366,6.7665,-1.067,1.137,-1.691,-4.595,2.350,-0.622
1,5.000,1.55,3.000,1.390,-2.483,0.220,-0.111,0.109,3.449,-4.385,7.434,-1.044,1.136,-1.457,-4.623,1.940,-0.966
1,5.000,2.16,-2.000,1.540,-2.621,0.174,-0.096,0.079,3.494,-4.604,7.0924,-1.188,1.188,-1.975,-5.169,6.620,-0.49
1,5.000,1.9,1.000,1.510,-2.670,0.237,-0.640,-0.403,4.247,-4.650,7.8335,-0.519,1.145,-2.256,-5.068,6.040,-0.65
1,6.000,1.83,2.000,1.320,-2.015,0.617,-0.228,0.389,3.432,-4.353,7.9024,-1.310,1.140,-1.792,-3.976,1.590,-0.644
1,6.000,2.2,2.000,1.440,-2.674,0.449,-0.765,-0.316,4.257,-4.573,8.4382,-0.548,1.140,-2.143,-4.789,5.130,-0.55
1,7.000,1.88,-1.000,1.260,-1.842,0.166,-0.648,-0.483,4.204,-4.687,7.881,-0.568,1.134,-1.687,-3.254,1.340,-1.04
1,7.000,2.2,0.000,1.460,-2.441,0.400,-0.801,-0.402,4.248,-4.650,7.3605,-0.601,1.136,-1.940,-4.919,3.870,-0.913
1,7.000,2.2,-1.000,1.410,-2.714,0.241,-0.127,0.113,3.423,-4.885,8.967,-1.576,1.135,-2.091,-4.210,4.450,-0.765
1,8.000,1.91,0.000,1.240,-1.346,0.952,-1.051,-0.099,4.206,-4.305,7.6398,-0.826,1.130,-1.559,-2.212,1.160,-1.751
1,8.000,2.28,-1.000,1.420,-2.325,0.218,-0.116,0.101,3.442,-4.911,7.4589,-1.570,1.135,-1.688,-3.853,3.320,-1.086
1,9.000,2.28,0.000,1.360,-2.530,1.002,-1.052,-0.050,4.337,-4.387,8.9587,-0.825,1.134,-1.837,-3.480,3.900,-1.733
1,10.000,1.9,0.849,1.320,-3.549,0.005,-0.081,-0.076,4.222,-4.299,7.7264,-0.079,1.124,-1.172,-1.557,1.000,-1.653
1,10.000,2.2,0.000,1.390,-1.796,1.151,-1.252,-0.101,4.214,-4.315,8.3369,-1.026,1.126,-1.424,-2.331,2.780,-1.848
1,10.000,1.93,0.890,1.450,-3.962,0.009,-0.151,-0.142,4.165,-4.306,7.5762,-0.149,1.123,-0.871,-1.440,2.260,-1.334
2,2.000,1.54,4.000,1.600,-1.697,0.875,-1.078,-0.203,4.230,-4.433,6.8281,-0.844,1.123,-1.471,-3.101,4.650,-1.174
2,2.000,1.33,4.000,1.750,-1.952,0.897,-0.996,-0.098,4.253,-4.352,6.6339,-0.749,1.124,-1.416,-3.647,10.900,-1.452
2,2.000,1.3,2.000,1.750,-2.070,0.941,-1.046,-0.106,4.232,-4.338,6.8251,-0.811,1.131,-1.636,-3.334,11.900,-1.296
2,3.000,1.63,5.000,1.530,-1.830,0.492,-0.888,-0.396,4.151,-4.547,6.7462,-0.668,1.129,-1.389,-3.436,3.150,-0.878
2,3.000,1.5,3.000,1.700,-2.893,0.200,-0.438,-0.238,4.186,-4.424,7.5496,-0.337,1.139,-1.932,-3.919,9.050,-0.646
2,4.000,1.6,3.000,1.640,-2.513,0.401,-0.588,-0.188,4.243,-4.430,6.7589,-0.386,1.141,-2.009,-5.713,7.730,-0.740
2,4.000,2.36,0.000,1.620,-3.113,0.100,-0.413,-0.313,4.197,-4.510,7.864,-0.364,1.149,-2.284,-4.982,7.270,-0.626
2,5.000,1.66,4.000,1.390,-1.295,0.043,-0.642,-0.599,4.158,-4.757,6.7665,-0.617,1.130,-1.600,-4.454,2.350,-0.844
2,5.000,1.55,3.000,1.390,-2.055,0.814,-1.254,-0.440,4.142,-4.582,7.434,-1.034,1.125,-1.026,-4.492,1.940,-1.442
2,5.000,2.16,-2.000,1.540,-3.142,0.214,-0.554,-0.340,4.169,-4.509,7.0924,-0.453,1.138,-1.901,-5.108,6.620,-0.589
2,5.000,1.9,1.000,1.510,-2.242,0.576,-0.917,-0.341,4.171,-4.512,7.8335,-0.689,1.140,-2.131,-5.157,6.040,-0.711
2,6.000,1.83,2.000,1.320,-2.192,0.189,-0.692,-0.503,4.144,-4.647,7.9024,-0.592,1.125,-1.184,-4.056,1.590,-1.349
2,6.000,2.2,2.000,1.440,-2.257,0.547,-1.013,-0.465,4.160,-4.625,8.4382,-0.789,1.136,-1.744,-4.947,5.130,-1.240
2,7.000,1.88,-1.000,1.260,-1.688,0.115,-0.918,-0.803,4.144,-4.947,7.881,-0.859,1.127,-1.308,-1.743,1.340,-1.343
2,7.000,2.2,0.000,1.460,-2.154,0.482,-0.985,-0.503,4.230,-4.733,7.3605,-0.764,1.127,-1.412,-4.870,3.870,-0.760
2,7.000,2.2,-1.000,1.410,-2.041,0.194,0.194,-1.112,4.163,-5.081,8.967,-0.918,1.130,-1.700,-4.505,4.450,-0.549
2,8.000,1.91,0.000,1.240,-1.136,0.828,-1.355,-0.527,4.127,-4.654,7.6398,-1.131,1.127,-1.137,-1.334,1.160,-1.546
2,8.000,2.28,-1.000,1.420,-1.682,0.195,-1.198,-1.003,4.181,-5.184,7.4589,-1.097,1.125,-1.262,-4.285,3.320,-0.879
2,9.000,2.28,0.000,1.360,-2.033,1.014,-1.410,-0.395,4.187,-4.582,8.9587,-1.186,1.128,-1.193,-3.483,3.900,-1.663
2,10.000,1.9,0.849,1.320,-2.778,0.256,-0.814,-0.557,4.159,-4.716,7.7264,-0.683,1.124,-0.965,-1.353,1.000,-1.636
2,10.000,2.2,0.000,1.390,-2.041,0.971,-1.392,-0.420,4.186,-4.606,8.3369,-1.172,1.118,-0.856,-2.851,2.780,-1.809
2,10.000,1.93,0.890,1.450,-4.483,0.258,0.258,-0.739,4.171,-4.651,7.5762,-0.481,1.117,-0.709,-1.172,2.260,-1.892
